q_Value,Difference,stat,gene_name
0.020323012,4.825258573,1.967800591,HSP90AB2P
0.001801047,2.975180944,4.430423983,TRIM28
0,2.675700506,8.119273938,USP19
0.000680851,2.328249931,4.95156202,ZNF322
0.041537804,2.232672056,1.63372516,ARHGAP23
0.001129412,2.227220853,5.639857524,DDIT3
0.012626917,2.179702123,2.281139315,MTRES1
0.005376455,2.14459006,2.723076185,TRIB3
0.035536259,2.137823105,1.707402395,SDHAF4
0.000780488,2.083647092,5.144832391,ATF4
0.006184049,2.063186646,2.666763654,EML1
0.025486133,1.924344381,1.839692719,TUBB8
0.019263427,1.833614667,2.016264568,ZCWPW1
0.004108108,1.738522212,2.938054444,GALNT11
0.004159754,1.685071309,2.896001079,TM6SF1
0.000588957,1.659077009,4.704526206,ARHGEF2
0,1.642739614,6.322269875,CYP1A1
0.005270777,1.578545252,2.758237738,NIPSNAP2
0.113594463,1.571873029,1.14607807,RPGRIP1L
0.013875672,1.489723523,2.191349516,GFOD2
0.228697353,1.489394188,0.845007095,CREB1
0.114118249,1.483267148,1.144588459,FAM184A
0.000774194,1.461547534,5.137558991,FLNC
0.008993988,1.443710645,2.442607751,FAM171B
0.055256401,1.430565516,1.496087703,KIAA0513
0.078266047,1.42276605,1.324884583,APCDD1
0.159667032,1.413352966,0.991945253,SPO11
0.01879713,1.402862867,2.037492464,TNFRSF21
0.103312315,1.365427653,1.191030879,PAPSS2
0.004927778,1.352653186,2.796674707,PCOLCE
0.092041926,1.323840777,1.243265961,ARGLU1
0.097149476,1.314706167,1.217041488,SNX25
0.136465818,1.312163035,1.063890928,BCL7C
0.055585339,1.310791969,1.493642146,PLA1A
0.043581472,1.295531909,1.604905111,CGRRF1
0.022693924,1.286684354,1.904574564,RACK1
0.004983988,1.282200178,2.837690203,RPS3
0.050701118,1.267460505,1.534928382,SCGB3A2
0.008691914,1.259697914,2.463907427,PTMA
0.001728643,1.238286336,4.356817866,SGF29
0.004898426,1.227939606,2.825284817,GSTM1
0.003769585,1.211296082,3.342013134,SLC31A1
0.007313901,1.18832461,2.577597822,CD47
0.165172816,1.1797568,0.977791218,TPM1
0.013312903,1.163593928,2.232677378,IGFBP1
0.062409705,1.16226991,1.433872598,TESK1
0.017401239,1.161387761,2.084420254,WDR53
0.193756956,1.154363632,0.916396055,SURF6
0.088584856,1.152953466,1.264407227,PET100
0.073630573,1.149639765,1.353333059,GPHN
0.004127796,1.139246305,2.943065099,CSTF2
0.003867612,1.131200473,3.364666882,BBC3
0.112739444,1.126244227,1.151021016,CRCP
0.000721805,1.119054794,5.062845921,BHLHA15
0.041457656,1.117889086,1.634164838,ZNF726
0.018580052,1.112500191,2.043122202,ZBTB38
0.131535774,1.111402512,1.081225472,SPATA2
0.013268608,1.107049624,2.235599111,TAF15
0.123055172,1.083688418,1.110079254,HYKK
0.002491349,1.079250018,3.81006537,RASSF8
0.041782498,1.074931145,1.629272754,MAPK6
0.027431806,1.072399139,1.816001339,GNMT
0.025283977,1.045989037,1.846570688,PLEKHO2
0.079782396,1.039596876,1.313589625,MAP4
0.063040055,1.038762093,1.429599846,B4GALT4
0,1.037535985,8.366856839,ETS1
0.013681569,1.034274419,2.208243877,PPP1R15A
0.018594595,1.020677567,2.045303849,CLEC3B
0.060425592,1.020612081,1.449478599,FAP
0.040919383,0.986200015,1.640274954,DDO
0.070682216,0.984143575,1.371431743,MDM2
0.008868154,0.976269722,2.454294106,VKORC1L1
0.002932584,0.975411097,3.573129326,TMED2
0.029377866,0.975396792,1.785994384,SIAH2
0.018229947,0.975192388,2.056136312,G6PC3
0.00746087,0.965077082,2.54313447,NPY1R
0.024437029,0.958388011,1.860733369,TMEM254
0.022853273,0.950236003,1.897779377,TMEM163
0.005005848,0.946289063,2.839337407,PLP2
0.00570202,0.941940308,2.697259629,NUDT4
0.042576955,0.936067899,1.61919722,IGFALS
0.010145972,0.930535952,2.379913791,SGMS1
0.001872,0.928745906,4.013863659,ATP5F1B
0,0.918773651,6.128559098,PLIN2
0.013344182,0.91662852,2.237766474,NAT1
0.001164021,0.910584132,4.431007397,ANXA1
0.01140942,0.909114202,2.342864151,COL10A1
0.007418345,0.906332016,2.574835792,EIF4EBP1
0.059944405,0.902256966,1.454779704,P4HA3
0.070543803,0.897679011,1.372550797,PLPP5
0.004204969,0.894722303,2.907111698,PPIL6
0.130944791,0.890468597,1.083394019,ARMC8
0.033281071,0.888347626,1.742591985,CNBP
0.008736626,0.877056122,2.470290635,BEX2
0.004947977,0.877038638,2.831699973,HGFAC
0.055317979,0.870031993,1.496450823,DNAJB9
0.082495655,0.868611336,1.294959084,SLC35C1
0.042030534,0.857310295,1.627789372,DNAJC25
0.010136364,0.855897586,2.379601918,PLSCR1
0.027811475,0.852909406,1.812280597,HPD
0.032413859,0.839402517,1.751279696,YDJC
0.048519132,0.839173317,1.554863876,MRC2
0.008709744,0.838621457,2.467209702,SERPINF2
0.123084112,0.831828117,1.109359092,NHSL1
0,0.829739889,6.938645406,SH3BGR
0.004934631,0.81770134,2.798415698,SELENOS
0.007867521,0.817627907,2.519725546,TPD52L1
0.014170659,0.817327499,2.170926522,RAP1GAP2
0.000827586,0.808205605,5.182046891,PRELID3A
0.003804651,0.803861618,3.354002023,PFDN4
0.186962135,0.797972043,0.930717253,TMEM38A
0.01970138,0.794796308,1.998185505,SON
0.001528889,0.780637741,4.168422028,JUN
0.24447668,0.780622482,0.811384102,SWSAP1
0.027712098,0.778104464,1.810119421,BARX2
0.003693002,0.775710106,3.313463298,NARS1
0.007551155,0.77569898,2.558455595,CEBPD
0.008859169,0.765858332,2.453945524,THAP1
0.086793446,0.764013608,1.274149848,AKR1C3
0.003034884,0.763447444,3.609825376,IFRD1
0.008169492,0.760666529,2.506199744,RFTN1
0.005187335,0.757782936,2.740273633,PHLDB2
0.027797235,0.754010518,1.811858564,TSPAN7
0.001958159,0.748515765,4.065546453,LARP6
0.3555843,0.748095512,0.647338416,SSR1
0.00413289,0.742257118,2.975910734,RND3
0.021288654,0.742050171,1.938808685,RELB
0.003252336,0.738767624,3.687332909,R3HDM4
0.016473721,0.735121409,2.102658871,MARCKSL1
0.080334748,0.734821955,1.308289971,SLC38A8
0.042594867,0.731466611,1.620023964,SAMD4A
0.001556561,0.727843602,4.193683043,AKNA
0.013068425,0.727823575,2.249675585,HM13
0.394847676,0.72707812,0.603311133,WNT7A
0.150980463,0.724228223,1.016236004,TES
0.065979825,0.720355352,1.40713238,ADGRE5
0.285488501,0.720134099,0.741835278,HK1
0.055001865,0.718538602,1.49913535,PDE4B
0.004172573,0.716750781,2.903019702,JDP2
0.212857368,0.709307988,0.876187744,SPIN2A;SPIN2B
0.064917456,0.702651978,1.412648402,SPOCK3
0.029242137,0.702192624,1.788655831,TMEM256
0.07955774,0.6997118,1.315385293,ABRAXAS1;SMARCA4;VPS45
0.092474442,0.699028969,1.240833772,MED7
0.401798109,0.695709229,0.596410943,ZNF628
0.123076469,0.693451881,1.109247035,ZNF19
0.252163339,0.691507339,0.798102692,OTUD3
0.011368231,0.691198985,2.340843729,YIPF2
0.001230769,0.691097895,5.69842579,HBP1
0.059627143,0.689386686,1.457331587,BAHCC1
0.004202703,0.675903956,3.004570153,GRPEL2
0.054759551,0.67580382,1.502414933,TRPM4
0.003936731,0.673615774,3.035891693,SPCS1
0.264427731,0.673076312,0.776205891,PCM1
0.030426877,0.67023627,1.775838048,SCGN
0.012066144,0.668546677,2.300881462,IKBIP
0.004174497,0.667922338,2.996558063,LAMP2
0.008309623,0.667226473,2.494686088,TUBB6
0.015991392,0.664367358,2.123484098,DNAH1
0.127813908,0.664315224,1.094344306,IMMP1L
0.13644371,0.657272975,1.064399039,TMCO3
0.014176072,0.657248815,2.175902986,ANK3
0.110675669,0.657033285,1.16000858,SULT1E1
0.011200733,0.654164314,2.351371033,TSPAN31
0.234931229,0.651908875,0.830235658,PIP5KL1
0.053090496,0.647974968,1.514490554,TOMM40L
0.000592593,0.64698569,4.704905041,ERN1
0.003882149,0.645453135,3.026470933,MIER3
0.010219282,0.64532725,2.378344851,ATP5MC2
0.007225225,0.644484202,2.579715248,MAGT1
0.080799033,0.64447848,1.304808562,KDELR1
0.060920267,0.643547376,1.445054429,OTX1
0.376180146,0.643511136,0.623484406,CERS5
0.51132588,0.64237086,0.485878596,NEIL3
0.184762261,0.642332395,0.934609528,FGFR1OP2
0.052406084,0.6403265,1.519012266,LACC1
0.025368477,0.637715658,1.844791818,HM13
0.019286076,0.637159665,2.005297376,ZFP64
0.004084942,0.632037481,3.144067144,CREBRF
0.055318959,0.626808802,1.496693127,VNN1
0.000623377,0.626679738,4.779593243,RGN
0.005863693,0.624569257,2.678289986,AJM1
0.109930208,0.623680115,1.162822053,TRAF3
0.004926619,0.621869405,2.830601072,VTN
0.046699161,0.621580124,1.57074278,MT-ND2
0.006745724,0.620117188,2.593685043,RPS6
0.038285208,0.619143486,1.670016426,DIPK1A
0.001835294,0.614439011,3.966642915,APOH
0.005226158,0.610771497,2.774436295,TRIM33
0.013824942,0.610238075,2.199324372,TNFRSF10B
0.011654987,0.610130628,2.336276671,GAB1
0.001759398,0.608997345,3.941609217,NEDD4
0.088781024,0.607801437,1.262919921,NDUFB11
0.004969188,0.606561343,2.805248546,SLC66A3
0.022332381,0.605717341,1.909550799,IER3IP1
0.139352515,0.604816755,1.054831852,ADAP2
0.002580645,0.603331566,3.844971704,LUM
0.007465193,0.603034019,2.563341144,VEGFA
0.020587882,0.601763407,1.956038634,MYDGF
0.086082771,0.600867589,1.277425486,GHITM
0.265082177,0.596896807,0.774424005,PALB2
0.002508711,0.59200573,3.819275019,ABLIM3
0.013886329,0.588867188,2.192496994,TUFT1
0.109507716,0.588234266,1.165006093,FRRS1
0.058618468,0.581323942,1.463090998,HOXB9
0.002876033,0.580851873,3.558259989,ARG2
0.299353851,0.580382983,0.721998242,EPHA4
0.206386259,0.579743703,0.890219458,SAT1
0.54254888,0.579406738,0.456387332,KRT2
0.019736842,0.579233487,1.996381419,TMEM267
0.022473265,0.578260104,1.906353083,EFEMP2
0.003957597,0.577623367,3.039902881,SH3GLB1
0.019310171,0.572806994,2.003901349,GREM1
0.038759841,0.572133064,1.668185382,AKR1B1
0.00254417,0.571942965,3.831036064,SERPINB8
0.247404131,0.571442286,0.806758942,LINS1
0.004891429,0.568922679,2.824709375,CPEB3
0.003572052,0.567846298,3.273419277,PRG4
0.019922645,0.567599297,1.992792331,KNG1
0.028779849,0.566632271,1.796213455,KIAA0040
0.004244514,0.566271782,2.914100845,CD55
0.003950617,0.565244039,3.038505728,FKBP11
0.071311104,0.564783096,1.369209834,HAL
0.083452006,0.563472748,1.288299205,DEK
0.034081132,0.562062899,1.728450614,TGOLN2
0.005211957,0.560158412,2.772228074,ITIH2
0.01819424,0.559237798,2.057975112,BSG
0.006591484,0.557853063,2.599780372,SPNS1
0.00170297,0.557297389,4.343583093,PRRC1
0.013160656,0.555810293,2.245176235,SEC24C
0.220095683,0.555599213,0.86105176,APLF
0.147605992,0.554863612,1.026851634,H1-0
0.001630332,0.554111481,4.28330717,RACK1
0.036602715,0.553283056,1.687676605,SCAMP4
0.013302176,0.549158096,2.232271509,PROS1
0.007884368,0.547726313,2.521619539,STC2
0.234302413,0.546390216,0.832156126,L3HYPDH
0.053936018,0.546367645,1.507865768,TOMM40
0.158406332,0.544959068,0.995160733,SLC19A1
0.039883428,0.54262797,1.652843623,XBP1
0.049878764,0.540396372,1.544928641,PHKA1
0.013350359,0.539374669,2.225170611,LRBA
0.011634081,0.537548383,2.334407938,ZNF622
0.160951634,0.536463737,0.987765542,TM2D1
0.024209493,0.533367793,1.870367445,EPDR1
0.261183513,0.532749176,0.78238017,KDELR3
0.011819947,0.531526566,2.313658154,PLG
0.037797153,0.530245145,1.673437394,BCAP29
0.007827027,0.529986064,2.53619451,ARHGAP18
0.296337605,0.529670397,0.727388212,BAG6
0.258350486,0.528303146,0.787565729,MBNL2
0.076294671,0.528190931,1.336428689,UMAD1
0.020426408,0.525735855,1.964912015,H2AC25;H2AC4;H2AC6
0.014301493,0.525681178,2.166076917,CFI
0.003889706,0.52558136,3.073065597,IL1RAP
0.042108999,0.524447123,1.625822472,TMCO6
0.005341902,0.524195671,2.71514086,DENND10P1
0.117310432,0.524175008,1.13220423,SLC35D1
0.004962238,0.522871971,2.80478903,METTL15
0.131671927,0.521638552,1.080738902,ACADM
0.026885212,0.518736204,1.823451936,SLC22A5
0.023449582,0.518667857,1.888237972,PRDX4
0.003595604,0.51694711,3.280298902,TENM4
0.003568733,0.516750971,3.512118757,RBP4
0.013106939,0.515446981,2.24215357,TGFBR3
0.010817424,0.512463888,2.360647595,VDAC3
0.005190798,0.512289047,2.769899078,GADD45A
0.102750877,0.511680285,1.193143763,RHBDF2
0.033690329,0.511018117,1.738924462,EMC6
0.014351714,0.510590871,2.165791507,MARCKS
0.005258486,0.509816488,2.729376023,RELN
0.059965775,0.508590062,1.454943778,SYPL1
0.020922347,0.508132299,1.947638346,SEC61B
0.00419195,0.506824493,2.906718508,LPIN2
0.016870166,0.50634861,2.089656776,ALG11
0.002599278,0.50375398,3.850298634,AMY2B
0.004976744,0.503294627,2.835641994,ABHD5
0.003,0.50292778,3.595389238,SEC24D
0.019910224,0.502797763,1.992778405,GLCE
0.016461103,0.5024182,2.107746086,MKKS
0.042748333,0.502248764,1.611257568,RAVER1
0.149702684,0.500426928,1.020410151,ZNF205
0.034110325,0.500233014,1.726664738,SLC46A1
0.101220413,0.499459585,1.199543508,TOMM7
0.002360656,0.499153773,3.741895786,TRIM9
0.036056673,0.497208277,1.697656854,UBA1
0.323909854,0.496956507,0.688126792,TMCO4
0.006058968,0.494404793,2.670098672,ULBP1
0.376144751,0.494247119,0.623889874,GDPD5
0.004336907,0.491629918,2.892265126,USE1
0.01244789,0.491299311,2.292449482,SLC30A5
0.009931973,0.491146723,2.404790373,ADH1C
0.009090909,0.490666072,2.441401356,NOMO1
0.002553191,0.490591685,3.834666254,MRPS12
0.007501639,0.488629341,2.551686015,CP
0.027754601,0.488094648,1.811229834,ATF3
0.003421189,0.487845103,3.473556719,MIA2
0.006546729,0.486732483,2.622278313,RAB8B
0.100577028,0.486189524,1.20228319,FBXO2
0.006486111,0.486081759,2.610945606,PLEKHA2
0.079635695,0.485512098,1.314531804,MT-ND3
0.134525018,0.485494614,1.070027123,CPEB2
0.039881533,0.485419591,1.653765039,FUT2
0.014391078,0.484083494,2.163957612,MMADHC
0.232412747,0.483415604,0.836534288,OSBPL3
0.011799119,0.483407974,2.313492536,DISP1
0.316007999,0.482830048,0.698921981,SZRD1
0.002392027,0.482697805,3.757268865,SLC3A2
0.005321383,0.48230203,2.712951662,SGTB
0.037801866,0.480532646,1.673212268,LTF
0.023523282,0.479793231,1.883816832,ARMCX4
0.034268797,0.479292234,1.724459285,NDUFA1
0.035604984,0.478652636,1.707100869,BRI3BP
0.018404241,0.478117625,2.047476428,SOD1
0.003017341,0.477753321,3.60886969,MOCOS
0.004232,0.477629026,3.19364285,C8B
0.058439584,0.476098696,1.465006195,SLC38A2
0.039745124,0.47458299,1.65136775,SLC30A2
0.10620393,0.474544843,1.177743005,UHMK1
0.004126036,0.473542849,2.975356199,TSPYL2
0.189659119,0.473019918,0.924551489,CMC1
0.003895652,0.472763697,3.02868206,GK2
0.107436873,0.470876694,1.173214601,CTDSPL
0.35704207,0.470729192,0.645510238,S1PR2
0.009974928,0.467558225,2.39652076,CLEC11A
0.003854281,0.466421127,3.070426622,RAB3C
0.160054137,0.465448697,0.989897979,NR4A1
0.004153589,0.465417226,2.979792182,TM9SF3
0.034334113,0.464205106,1.722976126,CALU
0.008327044,0.463920275,2.495025701,EEF1AKMT4
0.012594732,0.462233861,2.279629394,F10
0.027051163,0.461938222,1.822758578,OAF
0.034278742,0.460856756,1.724072049,GOLT1B
0.266903352,0.458588282,0.771121008,REEP1
0.001864542,0.457930247,3.995068995,ALDH1L2
0.006753425,0.457206726,2.594095718,GGPS1
0.046875598,0.456692378,1.568196213,TRIM23
0.004038961,0.456345558,2.954600073,RGPD4
0.005026207,0.455205282,2.789048224,MIA3
0.109508506,0.453466098,1.165147232,CARMIL1
0.02034772,0.45294253,1.968109746,ATP5F1D
0.022939921,0.452843348,1.892853167,NASP
0.020335358,0.451195081,1.967901886,CPVL
0.020600478,0.451167425,1.954624937,CYC1
0.073679924,0.450700442,1.352805615,SLC35A3
0.00401518,0.45066007,3.111201726,BCL2L11
0.002991404,0.450220108,3.594946282,SELENOF
0.003408333,0.449556986,3.234887664,HSPA5
0.012006993,0.449485461,2.303659846,LMBRD1
0.011909011,0.449374835,2.3044241,UQCC2
0.042589024,0.448960622,1.615719463,MPC1
0.00394041,0.448925972,3.085350373,CPA1;CPB1
0.010169231,0.448406855,2.391862056,ANXA4
0.025407056,0.448389689,1.843670062,PLA2G2D
0.025014324,0.448349317,1.852326639,LGALS3
0.011718611,0.447202047,2.328901264,KRT8
0.14547032,0.447072665,1.034796521,PSMA4
0.066350184,0.446250916,1.403586224,ADAMTSL4
0.004078689,0.446215312,2.961540343,CYP2R1
0.005424936,0.445559184,2.707750846,MBLAC2
0.16323987,0.445137978,0.982322601,PUS10
0.006123937,0.444382668,2.658789401,ADAMTS13
0.00538342,0.444274902,2.723536487,QSOX1
0.045239368,0.44404157,1.58387836,KLHL28
0.019898515,0.443722725,1.983960261,CDK6
0.019251118,0.443405151,2.015672796,BASP1
0.005160105,0.443254153,2.73819065,C4A
0.003819495,0.44240125,3.063436992,SEC13
0.035886291,0.441954931,1.701118732,SQSTM1
0.060276302,0.441577276,1.450830142,MTFP1
0.126444769,0.4413414,1.098819328,RUBCN
0.008769074,0.438585281,2.459011818,PZP
0.020211172,0.438393275,1.975932486,ME1
0.025423764,0.438078562,1.842193077,CCS
0.189325917,0.437961578,0.925594409,TIE1
0.008751269,0.436768214,2.457869695,ARHGEF2
0.008178155,0.436429024,2.507391038,DUSP10
0.033661421,0.435687701,1.740355851,VAMP2
0.035801835,0.435319583,1.701582092,GALNT6
0.011582143,0.434821447,2.331206204,UQCRH
0.235458263,0.433366776,0.82932928,NFIL3
0.01246937,0.433090846,2.293374983,TIMP3
0.068061741,0.432527224,1.387892273,LYRM1
0.110966572,0.432010015,1.157743811,SLC35B1
0.004768769,0.431504567,2.871595961,TICAM2
0.010194286,0.43131415,2.381847138,DNM2
0.007901288,0.430179914,2.526511854,TENT2
0.013329084,0.429405848,2.222761271,PPA2
0.018760417,0.429323196,2.036319141,ITIH4
0.003588076,0.428506851,3.516393408,PDIA5
0.254994211,0.428470294,0.793644776,HNRNPC
0.092339751,0.4278361,1.242235307,SLC9A6
0.054421963,0.426875114,1.505244001,DERL2
0.091653606,0.42660141,1.245488605,DOLPP1
0.1455303,0.4261144,1.035467963,NHP2
0.043766639,0.425300598,1.600824237,TMEM258
0.313030597,0.423820178,0.703277081,TPM3
0.470927871,0.423644384,0.525829097,TTC8
0.039741598,0.423220952,1.656143872,TMEM242
0.004264567,0.422837257,2.917348951,SYNE1
0.10147694,0.422687848,1.198619656,SFT2D2
0.002908078,0.422657013,3.570596534,GMPPB
0.018182062,0.421053569,2.057115427,PKM
0.013100826,0.420787493,2.252088399,MYC
0.057792208,0.42077891,1.470403518,KPNB1
0.00382716,0.420169512,3.221342767,SEPHS2
0.003933086,0.419420878,3.083007167,C9
0.023384444,0.419326464,1.887536958,SDR39U1
0.143994465,0.418881098,1.04163097,CD63
0.010155598,0.418429057,2.379943745,EML2
0.024019791,0.416435242,1.876013883,NLGN1
0.157936592,0.416009267,0.996402628,EBP
0.013322502,0.415962855,2.236348461,PEG3
0.005197832,0.415729523,2.7701782,CHPF
0.021695271,0.414844513,1.933401728,LMAN1
0.026347193,0.414014816,1.82952569,IGF2BP2
0.031291484,0.41358757,1.762192702,MRPL50
0.023949311,0.41349411,1.87774541,PAWR
0.022450142,0.412911415,1.907367077,CASK
0.077648598,0.412813187,1.329645087,HBE1
0.079777981,0.41272068,1.312515667,TTC33
0.308556656,0.412386576,0.709051595,NAGPA
0.020103321,0.410905838,1.977742909,TRIM55
0.120416501,0.410881996,1.118664061,PLCG2
0.021178972,0.410829544,1.944139529,F7
0.600272134,0.410424232,0.401669789,AHNAK
0.050836476,0.410163562,1.533200938,YIF1A
0.132442005,0.410074552,1.078470981,TNFRSF11B
0.104648968,0.409647942,1.185631673,PET117
0.136753528,0.409440041,1.062038523,MSANTD2
0.187438017,0.409256935,0.929531832,RASGEF1B
0.031449079,0.409133275,1.760076524,MFAP2
0.01472955,0.408672651,2.152383561,PLTP
0.014144144,0.408148448,2.173166967,PARP16
0.003984934,0.406889598,3.101760621,DHRS7B
0.060451818,0.406206449,1.448656877,DCAF12L2
0.004740299,0.406019847,2.865140754,P4HA2
0.009012048,0.405997594,2.444940971,ARF4
0.136946874,0.405181249,1.061473629,CDS2
0.013128373,0.404797872,2.243671431,MTHFD1L
0.034721342,0.404231707,1.717502672,FMOD
0.037091727,0.401962598,1.681718703,TIMP1
0.004218069,0.401949883,2.908905972,DHODH
0.01775,0.401791573,2.079649187,ANKRD22
0.004691285,0.401338259,2.851340879,DCPS
0.019238825,0.400808016,2.014862843,DRAM2
0.055594824,0.40057532,1.49284636,SLC35F6
0.029021063,0.399894079,1.792328361,CENPA
0.008493264,0.399159114,2.475835691,PDIA3
0.027290722,0.399085999,1.81830578,SLC38A1
0.019239075,0.39898777,2.022159205,MTX3
0.125956638,0.397439639,1.100721868,WDR17
0.013425397,0.39666748,2.22083663,NDUFB10
0.006066421,0.396230062,2.670256631,MAN1A1
0.021829689,0.395501455,1.918558605,ALG3
0.013598109,0.395346959,2.213123033,THBS1
0.003911275,0.395016988,3.080335198,GALK2
0.108416842,0.392436028,1.169102,EXOSC5
0.013139116,0.392316818,2.244060888,CRABP1
0.009003009,0.392314911,2.443569734,F13A1
0.011731211,0.392244975,2.314899995,VAMP3
0.013333333,0.39111646,2.236607789,YARS1
0.171345563,0.390920639,0.963759918,METAP1D
0.045023974,0.390790304,1.587159968,JTB
0.352783689,0.390627861,0.64989597,CHMP1A
0.061074334,0.390215874,1.443838406,MASP2
0.15770736,0.389302254,0.99731464,CLDN11
0.022751982,0.389209747,1.901743789,PTRHD1
0.035286707,0.389172554,1.710155144,NPNT
0.050590417,0.388319016,1.53672449,SLC33A1
0.013393114,0.38723882,2.227455347,ZDHHC17
0.031323286,0.386975288,1.762011861,ADAT1
0.074133756,0.386647224,1.349576875,SPP2
0.324830598,0.386596362,0.686475576,HLA-A
0.003668161,0.386112213,3.304715467,IDH1
0.011564356,0.385868708,2.337392331,REXO2
0.009970732,0.3851312,2.409785223,RAB24
0.007001135,0.384802818,2.588177678,PNPLA8
0.155262971,0.38461113,1.003877787,CLTA
0.067015568,0.384607951,1.394779841,TOMM5
0.308385818,0.384495099,0.709656156,UTP11
0.009546085,0.384076754,2.427814185,WSB1
0.019179884,0.383645376,2.028306595,IVD
0.013279352,0.382839203,2.235710379,VEGFA
0.006493627,0.382756869,2.616884736,RENBP
0.334289799,0.382547061,0.673375787,PML
0.004836158,0.38245074,2.813766981,HSPA6
0.10856227,0.382224401,1.168327214,CEP350
0.01650247,0.381392797,2.106047615,SAMM50
0.006985277,0.38120079,2.587060172,PMM2
0.023746417,0.381193479,1.878720224,UBE2E2
0.014693274,0.380678813,2.156491823,ARFIP2
0.008093518,0.379770915,2.50900982,DNAJB11
0.134272835,0.37921683,1.07121371,CRY2
0.008683027,0.379095078,2.463685553,P4HB
0.092465668,0.378785769,1.240910879,ZNF235
0.005878261,0.378740946,2.678648677,UGDH
0.01948802,0.376538912,2.000827139,NME6
0.131693043,0.376508077,1.080393275,RPL26
0.018636959,0.376444181,2.041381137,DEPTOR
0.050524768,0.375657399,1.537382002,PNKD
0.030396841,0.374781291,1.775140554,SDSL
0.021831409,0.374533971,1.922806811,ERP44
0.005856436,0.374176025,2.67806204,NEBL
0.079801835,0.373930931,1.313725506,NFAT5
0.033674286,0.373578389,1.738793714,TMED5
0.042766153,0.37355868,1.611436436,GGACT
0.42371655,0.373493195,0.572493039,KRAS
0.058687657,0.372982661,1.462544999,TMEM125
0.024492973,0.372678121,1.86421212,FAM162A
0.019594969,0.372152328,1.999749399,KRT80
0.035035316,0.371901194,1.712036209,MRPS10
0.006478613,0.371740341,2.607804425,PDXK
0.160349192,0.369791031,0.989599023,RPL35A
0.186127096,0.36968867,0.931762344,FBXL17
0.208613609,0.369598707,0.885511068,ARL16
0.058406902,0.369232814,1.466536651,PSME4
0.080833636,0.368796349,1.30492536,SLC4A10
0.557066955,0.368662516,0.443115632,ATXN2
0.042842631,0.368249575,1.610460038,NXT2
0.00732211,0.368083318,2.577803848,POFUT2
0.12950747,0.367495855,1.088621839,CXCL17
0.014362416,0.367257118,2.165936194,TMEM135
0.007859125,0.366993586,2.519489185,COX7B
0.006599078,0.366626422,2.603464556,ZDHHC3
0.050462733,0.366258621,1.538691652,VDAC1
0.034677871,0.365883827,1.719837069,PGGT1B
0.355568976,0.365748088,0.647369973,PER1
0.066634244,0.365647634,1.399679023,SLC39A7
0.014417778,0.365373294,2.160393205,CSAD
0.009893514,0.365305583,2.40030638,SEC23IP
0.005249666,0.365095139,2.753535342,MTX1
0.041870174,0.364537557,1.628681052,YBX1
0.264719758,0.364448229,0.775535389,SLC8A1
0.08327381,0.364424388,1.289458235,MACROD2
0.0196073,0.363981883,1.999992464,CNRIP1
0.009894325,0.363113403,2.411387159,CLK1
0.017867937,0.361967723,2.069601161,RAB15
0.025294615,0.361856461,1.84583602,TRNT1
0.485575948,0.361788114,0.510511018,ZNF790
0.08070339,0.361430486,1.305853167,BCAP31
0.301744998,0.361122449,0.718542631,TMEM9B
0.007515017,0.360791206,2.56748501,NCR3LG1
0.010387947,0.360501607,2.374616231,HYOU1
0.01021374,0.359925588,2.383719232,RALA
0.052795144,0.359066327,1.517269444,IMMP2L
0.175177269,0.357852618,0.956146366,NTNG1
0.137990619,0.356986682,1.058700483,MYL9
0.008231579,0.356778463,2.498097737,GOLGA5
0.11804131,0.35676225,1.129759683,KCNAB2
0.334682223,0.356496811,0.671821127,RFFL
0.004166154,0.356347402,2.901223406,RAB4B
0.103219197,0.35631752,1.191572854,PGK2
0.048925256,0.356073062,1.551517256,ZNF585B
0.018846305,0.356072108,2.039394937,SLC30A7
0.130589707,0.355793635,1.085394963,TMEM134
0.008975709,0.355688731,2.452901702,COQ3
0.073279233,0.355662028,1.356784163,ZNF583
0.050537418,0.3551356,1.537726857,SLC2A1
0.027502569,0.354914029,1.815302822,SLC35F2
0.005277852,0.353953362,2.759142131,IBTK
0.0137875,0.353554408,2.205211593,UROC1
0.006663616,0.352847417,2.595863216,SUCLA2
0.007444685,0.352689107,2.540635113,CLSTN2
0.07892963,0.352634748,1.319572558,PUM2
0.017192837,0.352034251,2.085043736,RPS6KC1
0.05002419,0.352003098,1.543049278,CBX3
0.013104355,0.351792336,2.248136765,OXNAD1
0.008745623,0.351222356,2.470443076,LIAS
0.116343726,0.350922902,1.13576121,MED18
0.022965711,0.35042127,1.893675319,GNL3
0.011232029,0.34928894,2.34776907,ANXA7
0.007452769,0.349184036,2.540780681,COMP
0.129677264,0.348384221,1.087967654,VIM
0.013144279,0.348255157,2.254361616,GPX3
0.031224172,0.348160744,1.763108834,TMEM222
0.14897019,0.348152796,1.022062272,MCTP2
0.006189222,0.348054886,2.645176792,TSPYL1
0.023536328,0.347866694,1.884395803,SCO1
0.04514471,0.346928596,1.585042448,BLOC1S4
0.044768352,0.346280734,1.5899472,MFAP4
0.025661795,0.346084595,1.836341341,HEXB
0.028626579,0.345907211,1.79831089,RTN4
0.013733959,0.34574763,2.206327718,TM9SF4
0.013307876,0.345712344,2.221973538,BHMT
