q_Value,Difference,stat,gene_name
0.404327598,-0.23647213,-0.768756771,FXR1
1,0,NaN,ARF1
0.008190476,0.978389422,4.077814043,GULP1
0.007947955,1.099503199,4.291734434,GLS
0.34222285,0.744377136,0.854920365,HNRNPD
0.211971536,-0.431553205,-1.082572215,HUWE1
0.912617087,0.129733721,0.157312529,H1-10
0.540277204,-0.184371948,-0.614082652,USP9X
0.175736452,-0.852215131,-1.176279773,SRRM1
0.140603025,0.370678266,1.293112705,EPS15
0.520663963,-0.149816513,-0.636789263,EPB41L2
0.872612959,-0.16412131,-0.215818005,PPP2R1A
0.652083718,-0.406522751,-0.493558066,HMGA1
0.020832838,-1.951850573,-2.471438139,HK1
0.109033609,1.49205176,1.423683818,NPLOC4
0.259077162,-0.587661425,-0.984332274,KHDRBS3
0.068553076,0.408952077,1.686724612,FXR2
0.544469205,-0.460695903,-0.609669302,VASP
0.583455168,0.417618116,0.568029803,NLRX1
0.055117757,-1.249727249,-1.815803924,UBAP2L
0.235561171,-0.883160273,-1.031016895,ADO
0.007384615,0.800916672,4.785793279,RBM47
0.420436576,-0.153167089,-0.748175318,IFT56
0.008366559,-0.8551356,-4.030520353,TMEM129
0.938392148,-0.090199153,-0.113781184,E2F8
0.097523095,0.225792567,1.485120504,UBA6
0.759925907,-0.227405866,-0.367440582,ESYT2
0.939045792,0.043497721,0.112271851,ESYT2
0.898272412,0.046136538,0.17819188,MED19
0.611541963,0.082463264,0.536834854,BLTP3B
0.950330736,0.019839287,0.094669518,SHTN1
0.812496329,-0.088425954,-0.301057668,TMEM223
1,0,NaN,SHISA3
0.717120415,-0.219944318,-0.421239075,TMEM120B
0.06643735,0.271766663,1.705160522,ARHGAP10
0.259241353,-0.650572777,-0.984074713,ANO9
0.010471698,-0.921384811,-3.172735691,SLC22A23
0.036175313,-0.477810224,-2.065319325,ARHGEF37
0.066721918,0.347934405,1.701552192,MEX3A
0.427835643,0.233004252,0.738466593,ILVBL
0.255403276,-0.54791832,-0.990398034,C1orf226
0.739365878,-0.068535487,-0.392759131,NDUFAF8
0.247155942,0.137192726,1.007518805,PLEKHG3
0.141523715,0.283355713,1.289316609,SH3PXD2B
0.008428325,-1.098889987,-4.150701982,MACROD2
0.13796149,0.342031161,1.304052731,PTPDC1
0.391211664,-0.175193469,-0.785392979,BCLAF3
0.876818679,-0.033006032,-0.209835426,NBAS
0.125439583,0.289650917,1.352275646,TARS3
0.041887584,-0.715617816,-1.97259877,HYKK
0.180861333,-0.944960912,-1.162029425,FAM234B
0.038121053,0.395753225,2.034348711,TYW5
0.010288597,-0.451476097,-3.278435895,DENND3
0.57298664,-0.232118607,-0.578351559,FUOM
0.760527093,0.129059156,0.366848953,TMEM131L
0.23725035,-0.164496104,-1.027632565,VWA8
0.006232558,-0.664891561,-4.929507952,SBNO1
0.306696621,0.578958511,0.904057767,CRPPA
0.793982448,-0.1003685,-0.32327523,FAM221A
0.989069996,0.004264832,0.020492179,GTPBP10
0.66760452,-0.077464422,-0.477148972,WDR91
0.008051429,0.951561928,3.866498089,RAB19
0.890782197,-0.043172836,-0.189544639,DENND11
0.135928589,0.345644633,1.311782126,MBLAC1
0.012470199,2.174639384,2.968035288,MTMR11
0.691464871,-0.092890422,-0.450085202,VPS37C
0.564391953,0.521019618,0.58845035,PEDS1
0.896082641,0.050265948,0.18280277,TRAPPC13
0.50585582,-0.10700353,-0.652514779,CNOT1
0.591879337,0.175452232,0.558403273,ARHGEF35
0.009977064,0.649560293,3.470649167,MAP1LC3B;MAP1LC3B2
0.136052261,-1.417568525,-1.311169461,C2orf72
0.123620392,1.448002179,1.358861317,PALM3
0.931607042,-0.023576101,-0.125946788,PGP
0.110899344,-0.268514633,-1.415011001,RIMOC1
0.897867294,-0.054479917,-0.179646818,RCCD1
0.85207592,-0.105750084,-0.246354471,ZNF316
0.091008987,-0.299046834,-1.527203479,TCAF2
0.158486613,0.240698179,1.229183574,WIPF3
0.019769697,-1.082900683,-2.513180385,TLCD2
0.008257373,1.883431435,3.76002774,GGT1;GGT3P
0.922908411,0.053591728,0.143195605,TUBAL3
0.740008638,-0.093762716,-0.391683388,SMCHD1
0.00811898,-1.339219729,-3.850314271,CASTOR2
0.028753906,-0.298575083,-2.205856547,ARHGAP42
0.865211884,0.181530635,0.22740103,CCDC69
0.012459884,-0.630782445,-2.966254931,UNC119B
0.344346601,-0.274319331,-0.8519437,METTL15
0.071461002,-0.56660525,-1.663048113,LIPT2
0.607850567,0.137335141,0.540749801,CCDC85C
0.259461643,-0.164837519,-0.983429296,SAC3D1
0.006013793,1.582520167,5.480730056,CGB1;CGB2;CGB3;CGB7
0.068298406,1.566222509,1.690598462,C15orf61
0.069459204,-0.421483994,-1.681298177,PTPA
0.041202029,-0.344693502,-1.982904771,ZSWIM8
0.013229833,-0.502090772,-2.861296509,ARHGAP32
0.726040144,0.105279287,0.409788813,DISP2
0.971076536,-0.037797928,-0.060551806,POM121C
0.010408687,3.180157661,3.242269317,HSPA8
0.024158609,-0.496430397,-2.345128225,EFCAB7
0.933597833,0.178254128,0.12142135,SFI1
0.093796741,-0.309643428,-1.512344901,YDJC
0.089326087,0.473502159,1.537354581,AFDN
0.197605495,0.814682961,1.116914129,CYSRT1
0.155063971,-0.257479986,-1.243103596,CENPX
0.04952381,-0.620908419,-1.877364379,CEBPZOS
0.833868212,0.111768723,0.27210247,BBIP1
0.012513302,-0.468234062,-2.902295528,FAM171A2
0.268080275,-0.450002352,-0.967382567,PHF20L1
0.848135173,0.11729304,0.252348708,PHF20L1
0.143644663,0.390354792,1.281449278,SNRPG;SNRPGP15
0.980072614,0.044101079,0.042194683,ELAPOR2
0.189328959,-0.213503202,-1.139610247,NUDT19
0.287321555,2.771221161,0.931586127,KPNA7
0.010429278,-0.595503171,-3.244456977,MIF4GD
1,0,NaN,FER1L4
0.014997865,0.842379888,2.76908322,NAA50
0.85327801,-0.160168966,-0.244168777,MYO1G
0.164494123,0.576809883,1.208734399,HACD1
1,0,NaN,ESPN
0.017796236,1.422412554,2.607851757,GUK1
0.028592086,-0.5601209,-2.206770775,MYO9A
0.78544518,-0.221290588,-0.334187917,SMIM1
0.072083361,0.661007245,1.659285487,IQCJ-SCHIP1;SCHIP1
0.51469081,-0.201595942,-0.643264958,RAB11A
0.201120682,-0.635408719,-1.108889259,FAM98A
0.876788521,0.091573715,0.209669847,HNRNPC
0.735331887,0.610338847,0.398142052,SURF4
0.013581955,0.849505424,2.846427548,GLS
0.10061661,0.206110636,1.46590208,ATP1B1
0.246688538,0.414282799,1.008440103,GPR89A;GPR89B
0.120273207,-0.379787445,-1.371684013,PPP1R3G
0.008692994,-1.101406097,-3.662234977,SCRIB
0.885110356,-0.029187838,-0.198923638,WASH2P;WASH3P
1,0,NaN,UFD1
0.057672143,-1.164552689,-1.786931191,AJM1
0.065035652,-0.401759148,-1.716523814,NCOR2
0.086205665,0.653734207,1.561441189,UBE2E2
0.926097053,0.085406621,0.137359483,BLVRA
0.520314586,-0.351196925,-0.637660872,PXDN
0.321316968,-0.349065781,-0.884394014,GLB1
0.95842659,-0.042838097,-0.080234159,NAA50
0.018140952,1.367846171,2.576345013,ZC3HAV1
0.142924477,0.866790454,1.284268353,NIPSNAP2
0.038989583,-0.57270813,-2.017879299,UMAD1
0.111689787,-1.274678866,-1.412111184,TUBA4A
0.841771973,-0.243445079,-0.261981824,BAG3
0.735637663,-0.316154162,-0.397859385,TMEM238
0.025341772,-0.582097371,-2.305865555,MCRIP1
0.513922125,-0.737291972,-0.643740265,ACTB
0.014711913,-1.98512586,-2.791891792,ACTB
0.08529703,1.078316371,1.568473314,GART
0.088475235,-0.472433408,-1.544011878,CNBP
0.991692057,-0.012578011,-0.014671439,SLC35B1
0.53699082,0.393898328,0.618252142,CLDND1
0.751230189,-0.105535507,-0.37676039,RACK1
0.819348081,0.066754659,0.291074141,PAICS
1,0,NaN,GRAMD2B
0.024339276,1.569404284,2.341235693,C4orf54
0.064293565,-0.953480085,-1.723862925,SLAIN2
0.725088239,0.28601106,0.411200431,HNRNPH1
0.039733219,0.7356685,2.000685143,NPM1
0.010507407,-1.283683141,-3.151505871,PPP2CB
0.048776166,-0.583825747,-1.883198851,DENND3
0.006216667,3.97290802,5.886686125,DECR1
0.331436117,0.817372322,0.869902398,MTDH
0.58927314,-0.591968536,-0.561358564,ANXA6
0.022291595,1.314608574,2.419010679,RNF223
0.652092429,0.380633036,0.493625862,ARHGEF4
0.181772455,-0.256677628,-1.158721694,NACA
0.026522613,-0.694934527,-2.249765454,GALNT7
0.213930344,0.930580139,1.078146009,SEC24D
0.761629907,-0.143106461,-0.365329916,ITPRID2
0.053940129,-1.868648211,-1.837582278,HLA-DQB1
0.084769469,0.518427849,1.572037343,MTCH2
0.262846213,0.316110293,0.977518864,RPS3
0.825995478,-0.24341011,-0.283039204,OXR1
0.509964275,-0.221089681,-0.648297523,CAPN1
0.030183038,1.282550176,2.171937322,MACF1
0.302692096,0.196763039,0.909572356,LMO7
0.141691282,-0.341571808,-1.288876299,LMO7
0.051453071,1.918706894,1.860025197,HSPA8
0.38599495,0.213074048,0.792292263,NPEPPS
0.062436133,1.49030749,1.745500231,NAGK
0.333371592,-0.149056117,-0.867030845,C11orf98
0.310048763,-0.182370186,-0.899221772,WASHC3
0.030179914,-0.67918396,-2.16536387,LDHA
0.140073577,0.394647598,1.295791821,TCP1
0.904733274,0.062572161,0.170158667,HMGA2
0.057788321,-0.335440954,-1.786716524,PPP3R1
0.04196173,0.637612661,1.965049739,PCBP2
0.168711718,-1.221759478,-1.194810041,GIT2
0.010519213,-0.366250674,-3.163965043,PCBP2
0.013077992,-0.517093658,-2.879537381,C17orf49
0.300521963,0.388712883,0.91291843,ATP5F1B
0.095729429,-0.416487694,-1.499368584,C17orf49
0.678509605,-0.465736707,-0.464930418,ATXN2
0.594461669,-0.146663348,-0.554674836,MPDZ
0.008339744,0.667671522,4.0271353,SAMD4A
0.856831711,0.186037699,0.238965698,MYO1A
0.996137581,0.009442965,0.006284676,TDP1
0.917608744,-0.26649793,-0.151208687,CDC27
0.025328413,-1.162730853,-2.304970253,NCOR1
0.613835052,-0.461816152,-0.534260794,LARP4B
0.222832548,0.590794881,1.058550275,LIMS2
0.666078664,-0.354790688,-0.478876977,ARFGAP3
0.518913521,-0.153821945,-0.63900749,
0.007938815,-1.66174825,-4.343515567,ABI3BP
0.417550302,0.668046316,0.752222132,JMJD7-PLA2G4B
0.018544542,-0.706032435,-2.563425293,PPIP5K2
0.14588287,0.549223582,1.274598896,MTDH
0.88366731,-0.165996234,-0.201083787,OSBPL5
0.603273136,0.294396718,0.546097028,RNH1
1,0,NaN,NHSL1
1,0,NaN,RBBP4
0.426522511,0.332126935,0.74029671,CRTC2
0.718487312,0.182899157,0.419759862,CD44
0.159158191,-0.879023234,-1.226467375,NUMA1
0.36779617,-0.386565526,-0.815793569,STRN3
0.460851519,-0.480747859,-0.702474866,PSMA4
0.073427261,-0.842683792,-1.648705072,ANXA2
0.37205582,0.491307576,0.810028315,B2M
0.192426272,-0.721248945,-1.130338536,ANXA2
0.675287378,-0.132182757,-0.469269217,CNOT1
0.779007508,0.179308891,0.341237993,CMC2
0.023001664,1.555365245,2.37581082,SCAMP2
0.088218093,-0.471065839,-1.546523684,EWSR1
0.309414421,-0.928565979,-0.900195441,CAD
0.968230001,0.021099408,0.065580165,SF1
0.177137343,0.490761757,1.172797442,ACTN4
0.250547956,-0.985268911,-1.001495013,NIPSNAP1
0.983040561,0.009788513,0.034295921,MPRIP
0.10131328,0.779972712,1.461701844,FARP2
0.014262925,1.562985738,2.818590699,RUNX2
1,0,NaN,CDC27
0.167203107,1.408832868,1.199635938,ACTG1
0.695360358,-0.399747213,-0.445679715,FBRS
0.283127177,0.888112386,0.940060397,POLG2
0.791688661,0.119513512,0.32658341,CBFB
0.658053688,0.409918467,0.488235763,EIF4A1
0.192885993,-0.750619253,-1.129022614,GRB2
0.809944565,-0.057489395,-0.304030602,YTHDC1
0.464795105,0.215528806,0.698107025,ITGB4
0.708028187,-0.116217613,-0.43148221,DYM
0.097559988,0.90066274,1.48567951,LONP1
0.071002343,1.484253565,1.670117322,TUBB6
0.523635001,0.178886414,0.633321771,CDC37
0.973357188,0.011476835,0.05649246,CDC37
0.730281034,-0.226341565,-0.403586803,NCBP3
0.618711327,-0.533612887,-0.529374666,U2AF2
0.008109924,2.378687541,3.959857666,KRT19
0.484673451,-0.144357999,-0.675635826,NARS1
0.235205298,0.361388524,1.031809817,HDGFL2
0.093389549,1.156415304,1.514699786,GFAP
0.955203745,0.057616234,0.087393049,SAFB2
0.869239766,0.05626901,0.221376921,
0.163743933,0.333813349,1.211655174,UBE2O
0.943056093,-0.109579722,-0.106469307,TXNL4A
0.800280063,-0.243447304,-0.315477254,WBP2
0.163045191,2.573340734,1.213601683,SLC35A4
0.183860578,0.22496287,1.15260509,ASDURF
0.149236627,-0.348455111,-1.260786132,MIEF1
0.162673474,0.655996958,1.214725743,ZNF83
0.202097872,0.230693181,1.105967757,UBE2M
0.324250225,-0.300242742,-0.879991952,COPE
0.475526087,2.936008135,0.685861771,ZSCAN18
0.019103194,-0.503454844,-2.535773782,EPS15L1
0.065320442,-0.523922284,-1.713373184,TUBB4A
0.0145,-0.564107895,-2.800213105,HNRNPM
0.23148054,1.266208649,1.038777399,TRIM28
0.014798851,-0.658957163,-2.787269462,DNASE2
0.742314481,0.066075007,0.388667189,AGPS
0.858992133,-0.10310936,-0.235666064,UBXN8
0.756520713,0.073072433,0.371685316,KIF2A
0.267472797,-0.148571968,-0.968674424,TK2
0.895659288,0.03316625,0.183624263,DDX39A
0.154663175,-0.226017634,-1.244176562,PDLIM1
0.385589493,0.180830002,0.792795098,ACOT7
0.025678702,-0.282848358,-2.294867796,MYO1C
0.193671939,-0.198428472,-1.12732757,SNAP23
0.111722707,-0.482821147,-1.411900324,HAX1
0.48710468,-0.136898041,-0.673256554,AIP
0.631877203,-0.094839732,-0.515492766,GTPBP1
0.277650662,0.24858729,0.950780713,KCNK1
0.031428571,2.01985232,15.19548166,LGALS9
0.067180608,0.290754318,1.698245211,STXBP3
0.375037313,0.144776662,0.805946131,AP4M1
0.010133333,0.724059105,3.301432901,ARVCF
0.073191601,-0.564682325,-1.64999716,SMAP
0.947647185,0.036923091,0.099364457,RAB27B
0.953473213,-0.015820821,-0.089574126,AP3B1
0.014685011,0.631989161,2.794996453,RHOD
0.018048969,-0.337759654,-2.593530222,APBB1
0.328296296,0.116394997,0.874218273,LGALS8
0.00811782,-0.505085627,-3.916185239,NDUFS8
0.008941176,-2.212463379,-7.799902987,HAS3
0.005774834,1.790522893,5.395707568,TNFRSF10A
0.057620161,0.418568929,1.787538681,NFKBIE
0.891072105,0.029772441,0.189203444,PSMD11
0.772783158,-0.083902995,-0.350139873,PSMD12
0.173236545,0.282974879,1.184183802,PSMD9
0.756483191,0.107158661,0.371253927,ATOX1
0.017391534,-0.452094078,-2.641103143,MEN1
0.05956036,-0.500678698,-1.771280945,CBX4
0.544506173,-0.156745593,-0.609607588,GET1
0.510087826,0.180510203,0.6483869,PGRMC1
0.569874352,0.070766449,0.582023446,SUPT5H
0.849618124,0.052961032,0.250175864,TAF4
0.085542928,-0.326126734,-1.565804228,DFFA
0.629643458,-0.092853546,-0.517899881,RFXAP
0.010135593,-0.48279349,-3.345599539,HIP1
0.205637017,0.269653956,1.096612835,CLIC1
0.742232535,0.12675794,0.388660901,EIF3F
0.374334239,0.147508303,0.807320299,WWP2
0.781082596,-0.069396337,-0.338862719,BMAL1
0.66245817,0.079210281,0.483278543,PIK3CD
0.922101837,0.043980916,0.14404718,PDHX
0.007560345,1.345734278,4.609674251,MATN2
0.022167921,-0.521787008,-2.434375033,QSOX1
0.025831029,-0.364328067,-2.27322382,DCTN6
0.590682546,0.256043116,0.559968225,SLC33A1
0.181768412,-0.187296867,-1.158829698,WASL
0.006169154,1.715942065,6.307055981,PDE2A
0.041927591,0.257962545,1.966191204,IPO5
0.794656778,0.079766909,0.321043755,POLRMT
0.012552066,-1.594010353,-2.965053302,EEF2K
0.960162385,-0.017985026,-0.077741737,SAP18
0.537308091,-0.129210154,-0.617663651,EML1
0.096591081,-0.202952703,-1.493841429,IGF2BP3
0.887614055,-0.027624766,-0.194594952,DNM1L
0.09322252,0.404738744,1.517690293,RTCA
0.008318244,-0.451942126,-3.794244652,PIK3C2A
1,0,NaN,PLK4
0.006860606,0.898314476,6.785039363,IFRD1
0.036344951,-0.443526904,-2.063179746,PIK3R2
0.013931241,-0.725951831,-2.837713537,GOLIM4
0.010450652,-0.695877393,-3.157959669,MANBA
0.906883793,0.027949651,0.166508932,AGRN
0.178017905,0.232417425,1.170339474,PLOD2
1,0,NaN,PLOD2
0.845550791,0.048758825,0.255742732,EXOC5
0.559599012,0.162594159,0.594256621,ELL2
0.048088328,0.442239443,1.891972677,BTN3A3
0.295347601,-1.408361117,-0.920382217,HMGN4
0.070032193,0.449182192,1.6751956,BTN3A1
0.362000345,-0.374914169,-0.824423969,NDUFA4
0.475160578,0.205389659,0.686706869,PSMD14
0.152704198,0.314052264,1.249896216,ZNF593
0.777033276,0.06531016,0.343738511,BIN1
0.3370626,-0.242575328,-0.861766221,KPNA3
0.022219931,-0.392262459,-2.420851325,STK25
0.920662409,-0.048414866,-0.146342459,USP9Y
0.056489645,-0.329173724,-1.801370528,BCL9
0.0376,2.21541659,12.61768247,LAD1
0.906792831,0.030301412,0.16676471,KRIT1
0.025586134,-1.21671772,-2.298810526,VWA5A
0.252924043,0.334424337,0.997572924,PES1
0.433831865,0.324130694,0.730610753,EBAG9
0.010288118,0.59455204,3.330808326,SDCBP
0.266712697,-0.138448079,-0.970173037,PITPNM1
0.206886076,0.215355237,1.094311402,MPHOSPH10
0.478644173,0.361589432,0.682193117,NOP56
0.007261044,-0.587959925,-4.471458265,DDX3X
0.245859233,0.207735062,1.009589658,RNASET2
0.022101576,0.934354146,2.443498894,PODXL
0.01226087,1.920573552,9.777798963,CCN1
0.249788106,0.727976799,1.003246306,PEX12
0.228705596,-0.317394257,-1.04485525,PIR
0.917954751,0.046017647,0.150664484,PEX7
0.014976546,0.469192505,2.766725239,KPNA4
0.010509363,0.675526619,3.163555142,TRIM38
0.022633484,-0.602043152,-2.403438236,NFIB
0.11414859,-1.007441839,-1.401754945,E2F3
0.981422802,0.01428477,0.039119805,PPP6C
0.012043661,-0.412701607,-2.986851414,NME4
0.329632726,0.227063497,0.872227601,CES2
0.024284011,-0.381540616,-2.343619695,PIK3C2B
0.006581395,-1.0928936,-6.699116489,MAN2B1
0.784949319,-0.085976919,-0.334974099,WNT7A
0.566059172,0.278242429,0.585833421,FBP2
0.026684078,-0.813445091,-2.246895731,UBE2C
0.153978085,-0.968851407,-1.246436011,ACACB
0.160025245,0.252945582,1.223249016,PDXK
0.007496689,-1.609141668,-7.016462506,SCD
0.713055288,0.482587496,0.426162249,DLGAP1
0.778868966,0.149786631,0.341755334,SH2B2
0.954707673,0.024665833,0.087927952,PLPP1
0.012312552,-0.859559695,-2.97200756,PLPP3
0.112043632,-0.236655553,-1.411046972,ARID1A
0.801095538,-0.293718974,-0.314292722,BHLHE40
0.527144308,0.280069669,0.629240496,SOCS2
0.048188739,-0.446020762,-1.896443725,CDK2AP1
0.085773806,-0.582542102,-1.563514776,SDHD
0.750227147,0.133483569,0.378412668,C2CD2L
0.65234837,0.256562869,0.493203244,NEMP1
0.018556183,-1.645091693,-2.563551666,FCHO1
0.150182953,-0.357605298,-1.257389255,TXNDC9
0.011261058,-0.684453964,-3.041775574,DPYSL4
0.7584531,0.107504527,0.368987875,SOCS6
0.008036309,-0.766795476,-3.95393399,TRAFD1
0.99310589,0.00342687,0.011249662,COX7A2L
0.738335072,-0.12967809,-0.393953379,GAPDHS
0.387681559,-0.680089951,-0.78976015,HSPB6
0.580192847,0.15313975,0.57143989,NDUFAB1
0.177675252,-0.312590917,-1.171086041,UBFD1
0.424190076,-0.186138789,-0.743053609,CIT
0.244436955,-0.182861328,-1.013358032,COPE
0.127020661,-0.29813544,-1.344769462,RFXANK
0.852122511,0.053406398,0.246378857,CDC42EP2
0.321143167,-0.105459213,-0.884755297,AP3D1
0.142520197,-0.448511124,-1.285948487,CCS
0.056570162,1.397684733,1.800431,CXCL11
0.805656688,0.061747869,0.308264258,ZNF195
0.052840735,-0.341953913,-1.847751703,ABLIM1
0.865599448,-0.042918841,-0.226888831,DVL1
0.029435749,-0.456744512,-2.191534666,DVL2
0.481441286,-0.125427882,-0.679116387,CHD1
0.725056944,-0.161215146,-0.411307768,CHD2
0.156673127,0.42261823,1.23596911,GOSR2
0.502410959,0.111948649,0.65676436,TOR1A
0.628193183,0.096381505,0.519340303,TOR1B
0.031330544,-0.552902857,-2.134213165,STX16
0.188269298,-1.190239271,-1.14243081,STX16
0.979059117,-0.011423111,-0.044782004,ADAM10
0.655263101,0.127003988,0.490673666,ABCD4
0.027543877,0.580394745,2.230433455,EI24
1,0,NaN,ENC1
0.049295313,-1.415108681,-1.879337368,TP53I11
0.010226964,1.413930893,3.217445388,PTGES
0.541286177,-0.133716583,-0.613046456,KMT2D
0.81981829,-0.049740473,-0.290592877,ITGB1BP1
0.008083176,0.990709623,4.323316163,RGPD8
0.010277457,-1.601595243,-3.202684335,TRDMT1
0.560460311,-0.128629684,-0.592752347,APAF1
0.324529454,-0.273838679,-0.879371976,RIOK3
0.19777263,0.396749179,1.116423303,IMPA2
