q_Value,Difference,stat,gene_name
0.018457243,-2.750186284,-3.751913936,S100P
0.171464002,-0.605483055,-1.410062952,NPY1R
0.88675031,0.078150431,0.192711544,CD40
0.146919307,0.424983342,1.531615254,NFKBIA
0.390117301,-0.229178111,-0.863453537,ITGA3
0.037397129,-0.477829297,-2.907488748,ITGB8
0.928540599,0.025524457,0.126072174,PTX3
0.926213634,-0.022151311,-0.13169395,MSN
0.760024565,-0.101749738,-0.383413646,PTPN3
0.823434673,-0.053639094,-0.290229686,DDX6
0.282926509,0.610828718,1.065809079,DNMT1
0.336639968,1.210917791,0.957033714,PAX6
0.371006787,-0.146338781,-0.893773309,U2AF2
0.231157385,0.24617513,1.191034623,RPL13
0.897930481,-0.038728714,-0.175443347,CHML
0.622542191,0.14922142,0.556932412,IVD
0.956820707,0.024847349,0.078378987,S100A4
0.800526174,0.069929441,0.323286536,MGAT1
0.737426968,-0.107185364,-0.412402889,HMGB2
0.035182276,-0.390755971,-2.970849337,PTBP1
0.416493766,0.15899531,0.823663065,TARS1
0.491693814,-0.115692139,-0.716842645,VARS1
0.979335736,0.008129756,0.039408524,EEF1G
0.994622918,-0.006052335,-0.008182992,ZFP36
0.594816375,-0.134326935,-0.591471699,FKBP2
0.047786624,2.052282969,2.641634208,ACVR2A
0.060737039,-0.555963516,-2.321324844,STOM
0.593329174,0.180431366,0.59334196,AK4
0.307929825,-0.291912079,-1.01369805,YWHAQ
0.385068793,-0.145577749,-0.872035741,MAPK3
0.838327745,-0.109960874,-0.266388568,MARK3
0.921893958,0.123681068,0.13729963,ATP6V0C
0.518589172,-0.286358198,-0.684036396,DPP4
0.741850793,0.076051394,0.406970858,ARNT
0.432299372,0.189126968,0.798143851,RPL10
0.175805161,-0.579509417,-1.392941503,COL8A1
0.341521405,-0.230040868,-0.947155879,RPA1
0.057193991,0.462654114,2.383556557,APEX1
0.295540564,0.269346237,1.038850073,DCK
0.156892924,-0.343740463,-1.480381781,CAD
0.387834839,-0.195963542,-0.866335019,CALR
0.036376984,-0.580992063,-2.952148341,PDE4A
0.630869653,-0.190291723,-0.547366451,MAP4
0.779567568,0.127655029,0.352858789,MAP4
0.708206535,-0.234978994,-0.45119433,CANX
0.446801303,0.152546883,0.77723035,PIK3R1
0.99297794,0.002442042,0.012036068,ITPKB
0.005917808,1.344048182,6.445821645,PSMB8
0.004521739,1.826223056,8.752105875,PSMB9
0.341613094,-0.250669479,-0.946961231,PSMA5
0.643460011,-0.150777817,-0.529423627,PSMB4
0.247898131,-0.300603231,-1.145340233,PSMB6
0.24105104,-0.260913849,-1.163134381,PSMB5
0.180709348,-0.378577868,-1.367672414,PSMB5
0.701480562,-0.175629298,-0.45815286,GSTM2
0.152434315,0.410805384,1.498419412,ABCD3
0.231140576,-0.210944176,-1.190752847,ITPRID2
0.067962117,-1.044201215,-2.195490847,LOX
0.152626582,0.308426539,1.497223853,PEX2
0.92616775,0.031218847,0.130177349,NDUFS1
0.635139371,0.080429713,0.542054791,POLD1
0.755064761,-0.220424334,-0.391286356,TEAD1
0.832722005,-0.131071091,-0.274795108,SMARCA1
0.004765625,-1.16315333,-5.210881604,MAPK1
0.140198168,0.446774165,1.574255696,GCA
0.573424367,0.150437673,0.61888196,RXRB
0.48302813,0.113990784,0.727719804,ERCC5
0.007380117,1.025635084,4.646070469,RBL1
0.455242692,0.22769165,0.765460935,GRN
0.719944231,-0.061275164,-0.435421718,PTPRM
0.051484432,0.57222875,2.514575703,LAP3
0.285516881,0.452749888,1.060639982,GJB2
0.11432464,1.279895147,1.733703038,S100A2
0.019662651,0.69524765,3.714878226,PTPN4
0.232185687,-0.255276998,-1.188554576,GTF2E1
0.211521683,-0.372669856,-1.254476482,GTF2E2
0.974716684,-0.008962631,-0.049219644,TPP2
0.209853306,0.315600713,1.261699858,IMPA1
0.012466102,-0.807118416,-4.111079028,CCN2
0.123197636,-0.233000437,-1.672217322,EPHA2
0.765739263,0.059332212,0.372387208,EPHB2
0.127568,-0.298413277,-1.649551138,PTPN6
0.138925597,0.374700546,1.580862689,SHC1
0.476746516,-0.147498767,-0.736600942,SHC1
0.176244072,-0.49925677,-1.390306599,MPG
0.074392838,-0.939509074,-2.120990463,CRABP2
0.09315473,-0.386123657,-1.901819181,ARID4A
0.90962402,0.107207298,0.158845215,KDM5A
0.381917318,-1.045773188,-0.876849142,COL4A5
0.531867233,-0.166806539,-0.667376206,TKT
0.005124424,3.692442258,5.50544512,CASP1
0.315993414,-0.4032046,-0.997550344,NOS1
0.855778164,0.046802839,0.238533895,SERPINB3
0.037290076,-0.737248739,-2.906491294,RBMS1
0.005744186,1.447411219,6.047038086,PML
0.009424242,1.024448713,4.393357794,PML
0.695873576,0.06825002,0.465322107,TYK2
0.823752938,-0.077272415,-0.289648896,EEF1D
0.081964671,-0.93246905,-2.033862585,EEF1D
0,5.021870931,22.6594072,OAS2
0.065636259,-1.313489914,-2.229025118,MARCKS
0.034605128,0.484803518,2.986926417,GNA11
0.516952988,0.189348857,0.685624206,ALDH4A1
0.977035659,-0.01022021,-0.04492223,PBLD
0.848958936,-0.059790929,-0.249540061,ERP29
0.756703071,-0.079603195,-0.388682709,PRDX6
0.183302946,-0.513542811,-1.35167777,BLVRB
0.303188345,-0.213793437,-1.024693703,PRDX5
0.276296723,-0.404464722,-1.080152215,DDT
0.145479036,0.302012126,1.542012247,GCHFR
0.535462021,0.153790156,0.663861243,PRDX3
0.24770159,-0.458536784,-1.146036058,ATP5F1D
0.671882678,-0.07991155,-0.494721166,RPL12
0.073301724,-0.415373484,-2.145174629,ECHS1
0.386581051,-0.241051992,-0.869662837,CMPK1
0.308923205,-0.33894221,-1.012224247,PEBP1
0.240102176,-0.24590683,-1.164566701,PDIA3
0.934127284,0.026605606,0.116802143,PPP2R1A
0.007646018,-1.823196093,-6.942181361,PPP2R1B
0.128668588,0.363196691,1.641539201,CDC27
0.005015228,1.726425489,5.735866783,CCND3
0.14024678,0.478247325,1.573451291,WEE1
0.09363348,0.627689679,1.898425624,CDC25B
0.239750177,-0.342324575,-1.16512418,CDC25C
0.063574216,0.544736226,2.265590346,PPIF
0.183286468,-0.502975464,-1.35148439,TM4SF1
0.349799728,0.158869108,0.931316865,NKTR
0.007635389,-0.726009369,-4.501617559,NMT1
0.004909091,2.888094266,10.5872162,HLA-F
0.920913613,0.069879532,0.139602338,HMOX2
0.68010787,0.093829473,0.485778587,ADSS2
0.022750374,0.739945094,3.502026167,AXL
0.240606003,-0.437312762,-1.163745582,LRPAP1
0.92157174,-0.114600182,-0.138648344,TSPO
0.090303636,-0.685446739,-1.930915052,GRPR
0.114503675,0.585267703,1.730044257,OXTR
0.346550441,-0.171598434,-0.938337708,ADSL
0.9581861,-0.08235836,-0.076627382,PKLR
0.713331729,0.103808085,0.444462041,CLIP1
0.111223408,-0.68491745,-1.752631416,SRI
0.208525934,-0.306435903,-1.26626937,GSTT1
0.160220161,0.266159693,1.466229461,SERPINB1
0.057402733,0.527257919,2.377828862,GCH1
0.790934357,0.089247704,0.337136683,SLC7A1
0.207260723,0.290165583,1.2704844,ALDH1B1
0.257376671,0.227228165,1.125000203,ALDH3A1
0.220920842,0.249426524,1.225794624,POLR2B
0.034049689,0.750767072,2.998454878,NTSR1
0.417471624,-0.168453852,-0.822309816,SDHA
0.131592185,-0.356740952,-1.625011735,CORO1A
0.089885036,-0.593200684,-1.936323704,GDI1
0.12824339,0.295073827,1.645007979,MAT2A
0.120035888,-0.525677681,-1.690532263,HOXA10
0.049632097,-0.788527171,-2.568864574,HOXA11
0.00675,-1.502113978,-6.681929408,HOXA13
0.226456693,0.301295916,1.208065601,PRKAR1B
0.793093646,0.098305384,0.332977891,PRKAR2B
0.950404228,-0.021752675,-0.088094703,CPS1
0.064672055,0.651915232,2.237868752,RRM2
0.640436509,-0.149835904,-0.535762612,SDC4
0.553926747,-0.132953644,-0.640228622,TIA1
0.160822222,0.787100474,1.46397636,FMO4
0.137666321,-0.419255575,-1.593402458,HIVEP2
0.108422581,0.44912529,1.776308602,DNAJA1
0.215197757,-0.270263672,-1.243958543,AKT1
0.262726899,0.224371592,1.11254855,AKT2
0.671670914,0.171478271,0.495631452,UQCRC1
0.982434231,0.007740021,0.03128836,HIBADH
0.350001557,-0.280023575,-0.931681076,ATIC
0.315812899,-0.214099884,-0.998258595,HNRNPH3
0.329664316,-0.220321019,-0.970293438,HNRNPH1
0.41787349,-0.32641983,-0.821103256,YWHAB
0.173553216,0.448429108,1.402518969,SFN
0.841904628,-0.068908691,-0.259583814,STIP1
0.977088314,0.01398023,0.045359382,S100A11
0.037297913,0.69516468,2.901713761,L1CAM
0.445766787,-0.130942345,-0.779134713,INPP5B
0.441010723,-0.234628677,-0.786667901,PRDX2
0.165536682,-0.261228244,-1.445975586,ARRB2
0.558773374,0.292249044,0.634056483,GK
0.178557901,0.562644641,1.375823552,OTX1
0.165537618,0.666460355,1.446379653,CCR1
0.822697753,-0.105415344,-0.291953132,CDA
0.359392037,-0.251675288,-0.913769969,DCTD
0.041715808,-0.69821167,-2.80138321,PYCR1
0.048453834,3.183767319,2.612053672,SLC8A1
0.006901099,2.902394931,7.633057461,GBP1
0.003724138,1.904194514,9.425588545,GBP2
0.027550859,0.627614339,3.307437448,ELF1
0.073455328,0.427823385,2.14383057,GTF2H1
0.166451418,-0.245042483,-1.438207268,STX2
0.989072257,0.005420049,0.020347112,CTH
0.347540419,0.353719711,0.936927803,RPL9
0.086456471,0.517583847,1.976536083,CD70
0.048328682,0.542337418,2.602753754,ACSL1
0.062692124,-0.527409871,-2.274087426,KIF5B
0.937207936,-0.029285431,-0.112113249,CSTF2
0.078858596,0.524881363,2.074163693,DUT
0.406143448,-0.151678721,-0.837298126,ABCC1
0.030551804,0.804534276,3.13692005,CKS2
0.165704898,0.426198959,1.444735595,S100A3
0.100911243,0.360685984,1.838781676,ABCD1
0.539179679,0.1881272,0.657587991,MAN1A1
0.050805882,0.420994123,2.533560242,TTK
0.114547988,0.334962845,1.730134639,MCM4
0.367275489,0.320327759,0.901147319,MCM5
0.149382124,0.30150795,1.519775971,MCM7
0.08004008,0.51000309,2.05725334,GALNS
0.00480315,-0.960826556,-5.228105012,RNASE4
0.081729464,-1.122849464,-2.037240283,SDC2
0.034723751,1.600972493,2.982090702,CD68
0.013486869,-0.908446312,-4.038700973,SHMT1
0.968678482,-0.015691757,-0.059936913,SHMT2
0.878714984,0.047124863,0.205899564,EPHX2
0.099788846,-1.458554904,-1.847863754,RYK
0.377421822,-0.213668187,-0.884138866,HSPA4
0.448277207,-0.167861303,-0.774701976,MPI
0.016640596,-0.772047361,-3.883700961,GPC1
0.918960526,-0.039801915,-0.145612821,PFN2
0.642364876,0.08998394,0.531388417,CA8
0.440108726,0.147812525,0.787878962,CTNNB1
0.300418062,-0.205881755,-1.030201889,BMI1
0.066281481,0.385077159,2.218969995,PCGF2
0.721377301,-0.110754649,-0.432677788,PHB1
0.929629118,0.037756602,0.124436488,SERPINB6
0.005519553,0.927275976,5.960233261,NF2
0.708950974,-0.095680873,-0.450083307,RDX
0.191794677,-0.381432215,-1.321818022,RPA3
0.848033197,-0.045323054,-0.251544476,RFC4
0.975623369,-0.011126836,-0.04812652,RFC2
0.911112336,0.14004453,0.156616281,RFC1
0.064799079,-0.798605601,-2.23453393,RPL22
0.093023957,-0.418172836,-1.90401308,GTF2F1
0.092078782,0.441271464,1.912276903,SPR
1,0,NaN,ADM
1,0,NaN,SSTR5
0.167683548,1.799203873,1.429852166,PTGS2
0.141794493,0.293474197,1.56287126,HRH1
0.321256279,0.397720973,0.986700276,IDUA
0.005684211,-1.590860049,-6.373711092,CBS
0.946392952,-0.120049477,-0.095259568,KRT9
0.045904298,-0.853245735,-2.677480618,FBN1
0,-3.157461166,-19.6987756,FBN2
0.005031674,-2.59411335,-5.481085507,FBN2
0.957771561,-0.012172063,-0.077293371,IRS1
0.819510165,0.048821131,0.294946731,AGL
0.149301361,-0.320409139,-1.520788578,MYH9
0.094535558,-0.449104945,-1.892755971,MYH10
0.852635952,-0.052552541,-0.242600345,COPB2
0.219552988,1.515881856,1.229837491,ACTN2
0.178829824,0.741730372,1.374029478,SOAT1
0.120791045,-0.378353755,-1.687009121,ADD1
0.058370275,-0.410152117,-2.358739745,ADD2
0.029536585,0.681492488,3.211159806,BSG
0.393273227,0.466279666,0.858636508,BSG
0.581954702,-0.143019358,-0.606826022,FUS
0.513580176,0.109959284,0.689967184,NUP214
0.732118356,-0.107381185,-0.41819781,DEK
0.324874797,0.181750615,0.979750256,ATP7B
0.494957623,0.255760193,0.711699697,GLRX
0.537790905,0.165487289,0.660153129,CHKA
0.145864563,0.304360708,1.538383659,PPM1A
0.025997218,-0.684602102,-3.388418707,AHR
0.062785542,0.656945546,2.28118188,KRT20
0.970552226,-0.076037089,-0.056384178,KRT2
0.102381551,-0.305508931,-1.829578115,HMGCL
0.025778401,-0.994609833,-3.39730919,KDR
0.994510144,0.002035777,0.00808311,PSMC2
0.96045404,0.038907687,0.071750487,GJC1
0.131161566,-0.625602086,-1.626545036,ARL2
0.229115441,-0.3571256,-1.197088591,ARL3
0.20473288,0.670127233,1.278660376,TRIM23
0.444438554,0.167463938,0.781437272,MAP2K2
0.90568274,-0.082438787,-0.165427633,ATP5F1C
0.87118483,-0.054663976,-0.216050112,ATP6V1E1
0.028816936,0.566195806,3.232525998,CPOX
0.032269912,-0.859032949,-3.081935359,ARR3
0.611158633,0.093013128,0.570162305,RPL4
0.140837618,-0.489549319,-1.570587053,NUDT1
0.221216521,0.341075897,1.225295872,LONP1
0.899689843,-0.03593572,-0.173126852,PGM1
0.4189938,0.16354688,0.818354673,PPP1CC
0.225598025,-0.28018856,-1.21104265,BMPR1A
0.132638584,0.420743942,1.620531097,ACVR1B
0.183813902,-0.288853327,-1.348362409,TGFBR1
0.707181598,-0.067602158,-0.452134816,GNL1
0.341454043,-0.354388873,-0.947137893,LTBR
0.265483299,-0.288076401,-1.106131241,SERPINB5
0.549077137,0.292606672,0.64582648,POLR2I
0.994457812,-0.00831604,-0.008070289,SERPINF1
0.225506558,0.340065002,1.212482441,SREBF1
0.807189196,0.071623484,0.312694381,DLST
0.004595041,1.41129144,5.331298645,GMPR
0.725763821,-0.135721207,-0.427364073,GPX4
0.353901931,-0.463570277,-0.922903095,HSD17B2
0.769092609,-0.090565364,-0.367714436,SRP14
0.005428571,-1.018456459,-5.953394732,TGFBR2
0.491706823,-0.216365178,-0.716882558,NUP62
0.029367901,-0.677236875,-3.220381034,PPARG
0.128266957,-0.485393524,-1.645815283,HPCAL1
0.0922625,-0.863698641,-1.910201235,FDFT1
0.305628326,-0.282856941,-1.017724999,ZEB1
0.878078654,0.085800489,0.206777532,PIGA
0.416760819,-0.219266891,-0.823334494,TAGLN2
0.209969979,-0.399557114,-1.262445026,TALDO1
0.064403712,-0.860507329,-2.245568682,SNCA
0.200040361,-0.32068189,-1.295195348,ETFB
0.563693295,-0.197966258,-0.62983551,RBMX
0.051474219,0.497099241,2.517479122,BRCA1
0.088734884,-0.306314468,-1.955369442,COIL
0.063048751,1.373138746,2.271298021,GGCX
0.027288181,0.797347387,3.316258716,LIPA
0.881559253,-0.049812317,-0.200782368,ATP6V1A
0.599421658,-0.122132619,-0.584666342,HSPA9
0.959109898,-0.015201569,-0.074101627,EIF4A3
0.711386428,-0.229741096,-0.44658316,IGHMBP2
0.034754564,1.287621498,2.978240544,CDKN1A
0.880854167,-0.03986613,-0.201727926,RPS19
0.887392781,-0.033336004,-0.190745795,RPL3
0.006041958,-1.127242724,-6.525832146,COL18A1
0.178194102,-0.499879519,-1.378489587,MPV17
0.912495482,-0.069636663,-0.155155881,DDOST
0.339171457,-0.262191137,-0.951801374,ANP32A
0.761024396,0.11405309,0.381528394,FEN1
0.922078431,0.022645632,0.137643376,CUX1
0.807532013,-0.082312902,-0.311449298,CAPG
0.092447415,0.469038645,1.908349119,CAP2
0.140831924,0.185631752,1.570467371,IL6ST
0.111002774,-0.387178421,-1.754193271,TXLNA
0.523773131,-0.152514776,-0.67747003,CCT6A
0.020197615,0.835672379,3.696717405,NNMT
0.004457143,1.688169797,8.712254644,PSMB10
0.755121185,-0.167895953,-0.391366051,VHL
0.056818482,-1.323859533,-2.395425272,PBX1
0.181372008,0.255723317,1.362724991,PBX2
0.228838505,0.270316442,1.199062244,RPL13A
0.944917455,-0.022766113,-0.097308679,ARL1
0.107005733,-0.468111038,-1.796520553,ARL4A
0.762770093,0.072835922,0.378408456,MLH1
0.073393907,0.331851959,2.138122674,USP8
0.180760125,-0.486829758,-1.367296587,PEX19
0.809211298,-0.086164474,-0.308450373,MDH1
0.418979281,-0.154265722,-0.818230451,MDH2
0.337811681,0.166554769,0.95449167,RFC5
0.514290462,0.113882065,0.689151787,RFC3
0.861655489,0.069353104,0.227608829,HADHA
0.263938041,0.220525106,1.109847541,EIF2S3
0.641316983,0.210460027,0.534276254,ID1
0.405418751,0.250487645,0.838412515,ETV5
0.226400984,-0.271514257,-1.208025594,ETV3
0.544882061,-0.272488594,-0.651176423,BCL6
0.213256207,-0.455248197,-1.250277703,CETN2
0.786345016,0.086287181,0.342863249,ETV6
0.073599571,-0.298216502,-2.141214578,EIF2D
0.300711017,1.095030149,1.029664837,MNDA
0.296681595,-0.463200251,-1.037214739,RGS2
0.981988939,0.009420713,0.032048258,WNT5A
0.177742381,0.295564651,1.382405413,BUD31
0.004659649,2.129290263,4.982690313,UBA7
0.118511488,-0.590767225,-1.699848071,NAA10
0.982018642,-0.007615089,-0.032083969,KDM5C
0.044853158,-0.812936465,-2.70344202,PPP1R2
0.125671293,0.295759837,1.657222253,CSK
0.076792979,0.538566907,2.093461655,PNPLA4
0.132324938,-0.376758575,-1.622938494,GARS1
0.604242282,0.714770317,0.57884338,GARS1
0.342166634,-0.150030136,-0.945759488,IARS1
0.07147541,2.125756264,2.164749005,NBL1
0.056905263,-0.550774892,-2.391962432,TNFSF9
0.079267407,0.384914398,2.068065414,SLC19A1
0.301388395,0.29063797,1.028484476,EIF1
0.305661216,0.228106181,1.017890977,PRKCI
0.231101428,-0.315712293,-1.19099719,ACTR1B
0.197111409,-0.370186488,-1.305585386,ECI1
0.311682421,0.276094437,1.005568156,TMPO
0.905947263,-0.119523684,-0.164791785,TMPO
0.006967742,2.238445918,11.92740128,STAT1
0.192016287,0.412885984,1.321127409,STAT6
0.26533303,-0.195800781,-1.107238085,MTREX
0.033944272,0.916168849,2.997967129,AKR1C3
0.599062232,0.441839218,0.585888117,AKR1C3
0.30334065,0.140328089,1.024293356,PIK3CA
0.978113496,0.009977023,0.042628897,PIK3CB
0.451880089,-0.108673096,-0.769654946,MTOR
0.40814844,0.127595901,0.834056808,PI4KA
0.663676728,-0.151326497,-0.503900802,EPS15
0.232957529,0.408031464,1.18655057,MLLT3
0.089101342,0.492020289,1.949929308,CASP3
0.105856908,-0.51320076,-1.804212424,CASP2
0.857402214,-0.148738861,-0.234243598,RPS27
0.310180911,0.293616295,1.008933609,TEC
0.558766687,0.128544172,0.634235818,ABL2
0.017116451,-0.615677516,-3.847730031,HELZ
0.746846642,0.274963697,0.400411116,HELZ
0.099490413,0.717673937,1.849708726,NCAPD3
0.773360965,0.141824404,0.360222946,RBM34
0.110171247,0.495494525,1.761211993,LIFR
0.392084373,-0.20614179,-0.860036565,LRPPRC
0.100989882,-0.415221532,-1.837099785,ACAA2
0.780728409,-0.283559163,-0.351062154,RPL35
0.475649742,0.23805364,0.739233876,CDKN2B
0.817325145,-0.11115551,-0.297248898,CDKN2C
0.041737589,0.664410909,2.800494978,PRCP
0.074353684,0.755550385,2.120961975,CXCL5
0.307427974,0.148819606,1.014796318,HTT
0.032549451,0.687650998,3.074748814,ECE1
0.690868202,0.090572675,0.471686948,MTHFR
0.037517909,1.147012711,2.916557801,SLC1A3
0.084368345,-0.958288511,-2.000245784,SLC1A1
0.067236282,0.413882256,2.203669453,SLC1A4
0.080775025,-0.454438527,-2.045464441,PAFAH1B1
0.007302326,-1.317016602,-7.718068562,MCAM
0.032466447,-0.638911565,-3.076786225,CRAT
0.115387443,-0.78605175,-1.721203674,CTSO
0.133434016,0.223287582,1.616541457,MATR3
0.215805697,-0.384674708,-1.241946199,MATR3
0.428177902,0.173169454,0.80385365,MSH2
0.180164446,-0.322425524,-1.36941493,GRK6
0.093002221,-0.342585882,-1.904691257,BTD
0.025942701,0.783210119,3.366197922,ETV4
0.741710348,0.144170761,0.407123706,GPD2
0.553154474,-0.403803507,-0.641144311,SSR1
0.082064643,-0.467231115,-2.029209597,ALDH3B1
0.124641758,-0.243958155,-1.662388129,PTPN9
0.20101398,-0.307777405,-1.2901123,RANBP1
0.807524598,0.057753245,0.312966934,NAMPT
0.325485691,-0.298386256,-0.978244816,PSMC4
0.737028079,0.10987409,0.412951628,TSFM
0.007611111,2.253071785,4.548635528,MMP13
0.32198735,0.217084249,0.985363797,ABCG1
0.175188136,0.463207245,1.396845869,PPIC
0.98903755,-0.007991155,-0.02030285,VDAC2
0.816347596,0.057197571,0.298502253,ACADSB
0.144699569,-0.45927461,-1.546694707,CBX5
0.501751735,-0.195461909,-0.70340405,USP5
0.034798371,0.549267769,2.981353834,MAPK8
0.196682087,-0.279278755,-1.307390422,MAPK9
0.062729552,0.368412018,2.274661202,MAP2K4
0.807634375,0.310726166,0.311725823,MKI67
0.289224719,-0.203623772,-1.053222117,PHKA2
0.085466983,0.338054339,1.986004407,PHKA1
0.188498353,0.328095118,1.335758959,RANGAP1
0.476884169,0.129863103,0.736623221,RECQL
0.81813818,0.179033279,0.296338943,NOP2
0.417397367,-0.150484085,-0.822275212,ATRX
0.164556947,-0.492919286,-1.449757777,CRK
0.073711253,-2.186761538,-2.131460272,CRK
0.475001334,-0.197996775,-0.74028587,CRKL
0.926304857,0.050765038,0.130444642,MTIF2
0.888501683,0.043387095,0.188240182,BAG6
0.007783784,-1.375780741,-7.026699955,NSF
0.029992883,-0.948094686,-3.174014294,CDKN1B
0.03865928,0.579509099,2.863354123,MAP2K3
0.720441558,-0.120070775,-0.433736185,BRCC3
0.588325727,0.149901072,0.599501739,RPL27A
0.912394931,0.021336238,0.155141554,RPL5
0.471206839,0.192708333,0.746033723,RPL21
0.533089594,-0.184855779,-0.666117717,RPL28
0.597024246,0.199197133,0.587825062,RPS9
0.79688949,0.09647433,0.327748745,RPS5
0.660972958,0.104913712,0.507473878,RPS10
0.028824273,-1.088153203,-3.250300776,MAP1B
0.466062952,0.212616603,0.751895951,GNPDA1
0.057018617,-0.45181783,-2.399814925,NEDD4
0.087251987,-0.507850011,-1.965489958,YAP1
0.221104657,-0.21731631,-1.22550351,UTRN
0.731049843,-0.136857351,-0.420234246,IQGAP1
0.609600117,0.180391947,0.571961277,GYG1
0.938166309,-0.065479279,-0.110609694,STT3A
0.294155232,0.310838699,1.042545684,RABIF
0.043399651,0.641564687,2.774442585,PLA2G4A
0.739420229,-0.101964315,-0.410378896,RAP1GAP
0.972833229,0.011117935,0.052623354,CAPZA2
0.083448008,-0.522033056,-2.014294196,CAPZB
0.641784414,-0.200061798,-0.532318161,EIF1AX
0.166613623,-0.359846751,-1.437046964,ALDH1A3
0.34994208,0.173201243,0.930906957,QARS1
0.066442297,-1.729676247,-2.216745841,P2RY1
0.118387925,0.609977086,1.701318607,RPL29
0.171053282,0.290326436,1.412314433,ZFP36L2
0.882053846,-0.079880397,-0.20003268,UQCRFS1
0.004520325,-2.08647728,-5.274770652,SLC6A8
0.448414926,0.236029943,0.774739403,ATP5PO
0.902220296,0.035649618,0.170399006,LIMS1
0.005645714,1.566003164,6.019959498,GLIPR1
0.066425484,1.972765923,2.217045877,SLC6A9
0.309396627,-0.201848984,-1.010575178,PREP
0.029921893,-0.929207484,-3.168003574,ME1
0.863307339,-0.050998688,-0.225315688,IREB2
0.00680315,1.97947979,6.690012118,TFPI2
0.095767584,-0.388364156,-1.88493758,RFX2
0.229634639,-0.251227061,-1.195462346,RFX3
0.976277674,-0.009005229,-0.046498533,RFX5
0.851552974,0.052447001,0.244205868,PIP4K2A
0.058687101,-0.674362818,-2.355389865,SOX9
0.503317435,0.159228007,0.701246595,ARCN1
0.021424483,-0.585766474,-3.609784752,LSS
0.112128779,0.317244848,1.744587007,PPP3CC
0.484182744,0.161397934,0.725974954,GCLC
0.273360143,0.248126984,1.087431986,GCLM
0.793597335,0.191465378,0.332603119,CD151
0.017535714,0.817831993,3.799787551,IFNAR2
0.074013778,-0.443026861,-2.128916709,NRIP1
0.879863039,0.044213931,0.203309329,TRAPPC10
0.607389443,0.130315145,0.574982361,PSMD8
0.044074136,1.463923772,2.739343421,SERPINB4
0.938556745,0.031440099,0.109291313,PRRC2A
0.398534423,-0.445971171,-0.849402132,GSS
0.488662195,-0.209699631,-0.720019393,CCT5
0.838460522,0.142244975,0.266028741,PTDSS1
0.91114903,-0.05075709,-0.15654601,NES
0.058895674,-0.373268127,-2.348329596,HSPA13
0.973990048,0.010784785,0.050195504,CSNK1A1
0.538279644,0.223361969,0.659577458,CSNK1D
0.048375691,-0.491368612,-2.624668054,IDH2
0.11653445,-0.565039953,-1.7154697,PITPNB
0.235033886,0.265039126,1.180786036,CCN3
0.947846545,0.01782608,0.092653831,ADGRE5
0.640982886,0.117622375,0.534589081,POLD2
0.608535442,-0.312444687,-0.573555383,MARCKSL1
0.835256419,-0.077171326,-0.270239633,PXN
0.354692916,-0.462898572,-0.922118277,PXN
0.582946675,0.343874613,0.60566309,CAMLG
0.353964845,-0.354426384,-0.923169476,NR2C2
0.054650838,-0.475784302,-2.464342042,MAPKAPK2
0.028030691,-0.592494647,-3.271222861,DNASE1L1
0.556405343,0.09495608,0.637183444,ALDH9A1
0.345437206,0.555930456,0.940110601,RPL34
0.336621815,0.185496012,0.9565196,RPIA
0.384153046,-0.34912173,-0.873800873,LMAN1
0.15224254,0.61414814,1.50053807,SLC11A2
0.167711131,-0.702431361,-1.426901043,NASP
0.054648199,-0.345799764,-2.457006439,FASN
0.07916557,-1.145213445,-2.070631217,CDK8
0.289388973,-0.231829325,-1.053373889,FNTA
0.536051451,0.141043345,0.663256691,FNTB
0.831130787,-0.080581665,-0.277842234,DHPS
0.849864367,-0.060139338,-0.247999077,CCT3
0.279382042,0.344373067,1.073562708,MRPL19
0.919368122,0.049510956,0.143614465,ARRB1
0.011412587,-0.843983332,-4.257928687,ARRB1
0.493121301,-0.114332835,-0.7141192,TUFM
0.028329531,-0.459558487,-3.256561394,ALDH7A1
0.731090647,-0.139068286,-0.420278172,CDC34
0.356567802,0.300842921,0.918489077,INPP1
0.146102209,0.428379377,1.539357636,CYB561
0.285717145,0.213295937,1.060050909,CENPF
0.980192845,-0.00739797,-0.037156921,SRP9
0.768355128,0.115800222,0.369051316,UBE2A
0.197756228,0.29924647,1.303631063,PCYT1A
0.586192043,-0.167877833,-0.602501229,AARS1
0.31159859,0.198140144,1.005816917,CARS1
0.746030594,-0.057261785,-0.402106891,CARS1
0.576401572,-0.157949448,-0.614911171,HARS2
0.336666135,0.22929891,0.956967632,SARS1
0.086238411,0.471652349,1.979320599,PPM1F
0.075329854,-0.433361689,-2.109618927,MAN2A2
0.334051323,0.188937187,0.963024107,PRIM1
0.124336147,0.251809438,1.663916933,PRIM2
0.006012121,1.294490814,4.74708892,CASP4
0.5669363,0.199147542,0.625981636,CSNK1E
0.919321069,0.1127189,0.144319786,CTCF
0.183662971,0.21528403,1.349547187,CEBPD
0.910575905,0.036904017,0.15771977,PSMB3
0.524515108,0.181164424,0.676306643,PSMB2
0.178903611,0.285055796,1.373610256,MCM2
0.089477178,-0.31459109,-1.945670622,ACADVL
0.955362526,-0.014837583,-0.080045155,YLPM1
0.210707819,-0.370438576,-1.257309968,ACOT2
